	cd1	cd2	comm_sim	dist.cd	Compartment
172	XECCCK3	XEQYNPKM8	0.472363636363636	6.56579569550856	VE
173	XECCCK3	XEQYNPKM9	0.428136363636364	6.56579569550856	VE
174	XECCCK3	XEYCCK1	0.304227272727273	4.52186429729974	VE
175	XECCCK3	XEYCCK2	0.311772727272727	4.52186429729974	VE
176	XECCCK3	XEYCCK3	0.402545454545455	4.52186429729974	VE
177	XECCCK3	XEYCCK4	0.645	4.52186429729974	VE
178	XECCCK3	XEYCCK5	0.326136363636364	4.52186429729974	VE
179	XECCCK3	XEYCCK6	0.327363636363636	4.52186429729974	VE
180	XECCCK3	XEYCCK7	0.536409090909091	4.52186429729974	VE
181	XECCCK3	XEYCCK8	0.327590909090909	4.52186429729974	VE
182	XECCCK3	XEYCCK9	0.237272727272727	4.52186429729974	VE
183	XECCCK3	XEYCNPK1	0.373454545454545	4.52186429729974	VE
184	XECCCK3	XEYCNPK2	0.619954545454545	4.52186429729974	VE
185	XECCCK3	XEYCNPK3	0.525409090909091	4.52186429729974	VE
186	XECCCK3	XEYCNPK4	0.492090909090909	4.52186429729974	VE
187	XECCCK3	XEYCNPK5	0.751863636363636	4.52186429729974	VE
188	XECCCK3	XEYCNPK6	0.572	4.52186429729974	VE
189	XECCCK3	XEYCNPK7	0.359136363636364	4.52186429729974	VE
190	XECCCK3	XEYCNPK8	0.397272727272727	4.52186429729974	VE
191	XECCCK3	XEYCNPK9	0.177818181818182	4.52186429729974	VE
192	XECCCK3	XEYCNPKM1	0.197181818181818	4.52186429729974	VE
193	XECCCK3	XEYCNPKM2	0.608818181818182	4.52186429729974	VE
194	XECCCK3	XEYCNPKM3	0.569045454545455	4.52186429729974	VE
195	XECCCK3	XEYCNPKM4	0.568818181818182	4.52186429729974	VE
196	XECCCK3	XEYCNPKM5	0.474363636363636	4.52186429729974	VE
197	XECCCK3	XEYCNPKM6	0.390545454545455	4.52186429729974	VE
198	XECCCK3	XEYCNPKM7	0.338909090909091	4.52186429729974	VE
199	XECCCK3	XEYCNPKM8	0.463045454545455	4.52186429729974	VE
200	XECCCK3	XEYCNPKM9	0.372545454545455	4.52186429729974	VE
201	XECCCK3	XEYYCK1	0.258818181818182	5.31807051812169	VE
202	XECCCK3	XEYYCK2	0.268545454545455	5.31807051812169	VE
203	XECCCK3	XEYYCK4	0.285863636363636	5.31807051812169	VE
204	XECCCK3	XEYYCK5	0.3925	5.31807051812169	VE
205	XECCCK3	XEYYCK6	0.363227272727273	5.31807051812169	VE
206	XECCCK3	XEYYCK7	0.598818181818182	5.31807051812169	VE
207	XECCCK3	XEYYCK8	0.389	5.31807051812169	VE
208	XECCCK3	XEYYCK9	0.639227272727273	5.31807051812169	VE
209	XECCCK3	XEYYNPK1	0.446454545454545	5.31807051812169	VE
210	XECCCK3	XEYYNPK2	0.569636363636364	5.31807051812169	VE
211	XECCCK3	XEYYNPK3	0.461954545454546	5.31807051812169	VE
212	XECCCK3	XEYYNPK4	0.473818181818182	5.31807051812169	VE
213	XECCCK3	XEYYNPK5	0.425590909090909	5.31807051812169	VE
214	XECCCK3	XEYYNPK6	0.516272727272727	5.31807051812169	VE
215	XECCCK3	XEYYNPK8	0.391954545454545	5.31807051812169	VE
216	XECCCK3	XEYYNPK9	0.470227272727273	5.31807051812169	VE
217	XECCCK3	XEYYNPKM1	0.457090909090909	5.31807051812169	VE
218	XECCCK3	XEYYNPKM2	0.712136363636364	5.31807051812169	VE
219	XECCCK3	XEYYNPKM3	0.500863636363636	5.31807051812169	VE
220	XECCCK3	XEYYNPKM4	0.500136363636364	5.31807051812169	VE
221	XECCCK3	XEYYNPKM5	0.609454545454545	5.31807051812169	VE
222	XECCCK3	XEYYNPKM6	0.528	5.31807051812169	VE
223	XECCCK3	XEYYNPKM7	0.475954545454545	5.31807051812169	VE
224	XECCCK3	XEYYNPKM8	0.500454545454545	5.31807051812169	VE
