	ed1	ed2	comm_sim	dist.eda	Compartment
300	RCCLNPK1	RQYNPKM4	0.381	5.2112312369517	RS
301	RCCLNPK1	RQYNPKM5	0.382	3.98241596672771	RS
302	RCCLNPK1	RQYNPKM6	0.397545454545455	4.6679214925735	RS
303	RCCLNPK1	RQYNPKM7	0.423727272727273	4.31823010385551	RS
304	RCCLNPK1	RQYNPKM8	0.400409090909091	5.08791347340857	RS
305	RCCLNPK1	RQYNPKM9	0.409909090909091	4.42213291207409	RS
306	RCCLNPK1	RYCCK1	0.308227272727273	3.7359252380238	RS
307	RCCLNPK1	RYCCK2	0.370409090909091	3.80633953233673	RS
308	RCCLNPK1	RYCCK3	0.403545454545455	3.95410028027319	RS
309	RCCLNPK1	RYCCK4	0.326818181818182	3.99571087794541	RS
310	RCCLNPK1	RYCCK5	0.342227272727273	3.81074128784244	RS
311	RCCLNPK1	RYCCK6	0.324272727272727	3.82304143318643	RS
312	RCCLNPK1	RYCCK7	0.325181818181818	3.56426685383879	RS
313	RCCLNPK1	RYCCK8	0.3345	3.72764744271314	RS
314	RCCLNPK1	RYCCK9	0.329227272727273	3.94146228639237	RS
315	RCCLNPK1	RYCNPK1	0.291909090909091	3.259609583303	RS
316	RCCLNPK1	RYCNPK2	0.345954545454545	3.43255578695721	RS
317	RCCLNPK1	RYCNPK3	0.371272727272727	3.50038780707289	RS
318	RCCLNPK1	RYCNPK4	0.289090909090909	3.96466327827178	RS
319	RCCLNPK1	RYCNPK5	0.306090909090909	3.59555819532322	RS
320	RCCLNPK1	RYCNPK6	0.3435	3.5369109460727	RS
321	RCCLNPK1	RYCNPK7	0.377045454545455	3.49067494683164	RS
322	RCCLNPK1	RYCNPK8	0.301363636363636	3.47695739244536	RS
323	RCCLNPK1	RYCNPK9	0.361681818181818	3.53484362893645	RS
324	RCCLNPK1	RYCNPKM1	0.356545454545454	3.06255301034244	RS
325	RCCLNPK1	RYCNPKM2	0.326727272727273	3.29441316130718	RS
326	RCCLNPK1	RYCNPKM3	0.297363636363636	3.37803988310603	RS
327	RCCLNPK1	RYCNPKM4	0.309318181818182	2.75758090597801	RS
328	RCCLNPK1	RYCNPKM5	0.320954545454545	2.75304096340767	RS
329	RCCLNPK1	RYCNPKM6	0.346681818181818	3.37832175617833	RS
330	RCCLNPK1	RYCNPKM7	0.320318181818182	4.16268879414773	RS
331	RCCLNPK1	RYCNPKM8	0.307590909090909	3.64999363973752	RS
332	RCCLNPK1	RYCNPKM9	0.334590909090909	2.66666607284655	RS
333	RCCLNPK1	RYYCK2	0.282045454545455	3.70550642629315	RS
334	RCCLNPK1	RYYCK3	0.302136363636364	3.73828125663494	RS
335	RCCLNPK1	RYYCK4	0.266318181818182	4.10008984362981	RS
336	RCCLNPK1	RYYCK5	0.265636363636364	3.94814139898706	RS
337	RCCLNPK1	RYYCK6	0.237227272727273	3.77993202761091	RS
338	RCCLNPK1	RYYCK7	0.239954545454545	3.52203106492382	RS
339	RCCLNPK1	RYYCK8	0.265	3.77573176345201	RS
340	RCCLNPK1	RYYCK9	0.247045454545455	3.97137838871172	RS
341	RCCLNPK1	RYYNPK1	0.352590909090909	3.74731058436748	RS
342	RCCLNPK1	RYYNPK2	0.302863636363636	4.96471170186215	RS
343	RCCLNPK1	RYYNPK3	0.313818181818182	3.79695637034817	RS
344	RCCLNPK1	RYYNPK4	0.319545454545455	4.06727682788316	RS
345	RCCLNPK1	RYYNPK5	0.2965	4.62322103187111	RS
346	RCCLNPK1	RYYNPK6	0.345409090909091	5.18879700585015	RS
347	RCCLNPK1	RYYNPK7	0.305590909090909	4.35934864544441	RS
348	RCCLNPK1	RYYNPK8	0.291909090909091	4.25929398936463	RS
349	RCCLNPK1	RYYNPK9	0.292727272727273	4.20025861101878	RS
350	RCCLNPK1	RYYNPKM1	0.280772727272727	3.69911909350055	RS
351	RCCLNPK1	RYYNPKM2	0.298	3.50613701301535	RS
352	RCCLNPK1	RYYNPKM3	0.333363636363636	3.58985581104481	RS
353	RCCLNPK1	RYYNPKM4	0.344	3.63275507885016	RS
354	RCCLNPK1	RYYNPKM5	0.346772727272727	4.27520720875231	RS
355	RCCLNPK1	RYYNPKM6	0.325272727272727	3.83304043528555	RS
356	RCCLNPK1	RYYNPKM7	0.310545454545455	3.5704500523369	RS
357	RCCLNPK1	RYYNPKM8	0.325090909090909	4.20272987936642	RS
358	RCCLNPK1	RYYNPKM9	0.3155	3.93717019515721	RS
359	RCCLNPK2	RCCLCK1	0.609909090909091	1.32028633888216	RS
360	RCCLNPK2	RCCLCK2	0.681090909090909	1.36444809732267	RS
361	RCCLNPK2	RCCLCK3	0.632909090909091	1.24555656778918	RS
362	RCCLNPK2	RCCLNPK1	0.630863636363636	0.770426544974971	RS
363	RCCLNPK2	RCCSCK1	0.531545454545455	1.32028633888216	RS
364	RCCLNPK2	RCCSCK2	0.531818181818182	1.36444809732267	RS
365	RCCLNPK2	RCCSCK3	0.5355	1.24555656778918	RS
366	RCCLNPK2	RCCSNPK1	0.624818181818182	0.770426544974971	RS
367	RCCLNPK2	RCCSNPK3	0.653227272727273	0.589436920538223	RS
368	RCCLNPK2	RCCSNPKM1	0.634545454545455	1.62186170664514	RS
369	RCCLNPK2	RCCSNPKM2	0.637181818181818	1.5334232976308	RS
370	RCCLNPK2	RCCSNPKM3	0.657590909090909	1.5186335783064	RS
371	RCCLNPK2	RQYCK1	0.297909090909091	2.53977437733091	RS
372	RCCLNPK2	RQYCK2	0.316863636363636	2.59778777712646	RS
373	RCCLNPK2	RQYCK3	0.350272727272727	2.78748068659925	RS
374	RCCLNPK2	RQYCK4	0.290318181818182	2.6864573681622	RS
