	ed1	ed2	comm_sim	dist.eda	Compartment
145	RECCLCK2	REYCNPKM2	0.225318181818182	2.89785048591223	RE
146	RECCLCK2	REYCNPKM3	0.2245	3.12373290231881	RE
147	RECCLCK2	REYCNPKM4	0.136318181818182	2.57024391982199	RE
148	RECCLCK2	REYCNPKM5	0.141	2.64316599494417	RE
149	RECCLCK2	REYCNPKM6	0.2115	3.16845949519077	RE
150	RECCLCK2	REYCNPKM7	0.223636363636364	4.24147124867454	RE
151	RECCLCK2	REYCNPKM8	0.187727272727273	3.55162507625437	RE
152	RECCLCK2	REYCNPKM9	0.210681818181818	2.60669549087409	RE
153	RECCLCK2	REYYCK1	0.199090909090909	2.83019919184975	RE
154	RECCLCK2	REYYCK2	0.0955454545454546	2.99136972757059	RE
155	RECCLCK2	REYYCK3	0.131409090909091	3.04668828669393	RE
156	RECCLCK2	REYYCK4	0.153454545454545	3.33862285695324	RE
157	RECCLCK2	REYYCK5	0.116818181818182	3.22160671330528	RE
158	RECCLCK2	REYYCK6	0.109272727272727	3.07295209376144	RE
159	RECCLCK2	REYYCK7	0.141863636363636	2.84719135890428	RE
160	RECCLCK2	REYYCK8	0.135318181818182	3.04650131444425	RE
161	RECCLCK2	REYYCK9	0.127772727272727	3.26153465563693	RE
162	RECCLCK2	REYYNPK1	0.106	3.19651769729006	RE
163	RECCLCK2	REYYNPK2	0.144136363636364	4.57209004141492	RE
164	RECCLCK2	REYYNPK3	0.118727272727273	3.2040235535638	RE
165	RECCLCK2	REYYNPK4	0.141545454545455	3.50835404373985	RE
166	RECCLCK2	REYYNPK5	0.133	4.27322082205175	RE
167	RECCLCK2	REYYNPK6	0.136772727272727	4.83147648883992	RE
168	RECCLCK2	REYYNPK7	0.138181818181818	3.92231945531324	RE
169	RECCLCK2	REYYNPK8	0.148090909090909	3.7532344658703	RE
170	RECCLCK2	REYYNPK9	0.121909090909091	3.71415064169058	RE
171	RECCLCK2	REYYNPKM1	0.131409090909091	3.25975305052348	RE
172	RECCLCK2	REYYNPKM2	0.142	3.17090038786147	RE
173	RECCLCK2	REYYNPKM3	0.145727272727273	3.30985623413929	RE
174	RECCLCK2	REYYNPKM4	0.145772727272727	3.25188601046584	RE
175	RECCLCK2	REYYNPKM5	0.124272727272727	3.94222549885455	RE
176	RECCLCK2	REYYNPKM6	0.151363636363636	3.477054341651	RE
177	RECCLCK2	REYYNPKM7	0.141136363636364	3.29014460751919	RE
178	RECCLCK2	REYYNPKM8	0.146090909090909	3.83814902534599	RE
179	RECCLCK2	REYYNPKM9	0.114409090909091	3.69063768915998	RE
180	RECCLCK3	RECCLCK1	0.689272727272727	0.357688377996131	RE
181	RECCLCK3	RECCLCK2	0.631	0.540133869391801	RE
182	RECCLCK3	RECCSCK1	0.535772727272727	0.357688377996131	RE
183	RECCLCK3	RECCSCK2	0.453590909090909	0.540133869391801	RE
184	RECCLCK3	RECCSNPK1	0.367863636363636	1.19407832219975	RE
185	RECCLCK3	RECCSNPK2	0.414863636363636	1.2463153292098	RE
186	RECCLCK3	RECCSNPK3	0.387272727272727	0.96539252462649	RE
187	RECCLCK3	RECCSNPKM1	0.446545454545455	2.66802223169467	RE
188	RECCLCK3	RECCSNPKM2	0.422136363636364	2.59648547970911	RE
189	RECCLCK3	RECCSNPKM3	0.3645	2.5014515324432	RE
190	RECCLCK3	REQYCK1	0.187	2.46909525174091	RE
191	RECCLCK3	REQYCK2	0.238636363636364	2.35180696234047	RE
192	RECCLCK3	REQYCK3	0.226227272727273	2.61872531813097	RE
193	RECCLCK3	REQYCK4	0.198772727272727	2.47203606451072	RE
194	RECCLCK3	REQYCK5	0.153772727272727	2.54115564961286	RE
195	RECCLCK3	REQYCK6	0.168363636363636	2.66664617588872	RE
196	RECCLCK3	REQYCK7	0.205545454545455	2.65747247227032	RE
197	RECCLCK3	REQYCK8	0.224227272727273	2.5444078929401	RE
198	RECCLCK3	REQYCK9	0.189227272727273	3.93158223187009	RE
199	RECCLCK3	REQYNPK1	0.105227272727273	2.2344764493432	RE
200	RECCLCK3	REQYNPK2	0.104681818181818	2.36798188078893	RE
201	RECCLCK3	REQYNPK3	0.117409090909091	2.41557712253058	RE
202	RECCLCK3	REQYNPK4	0.0973636363636363	3.12645182508101	RE
203	RECCLCK3	REQYNPK5	0.0920909090909091	2.87340851019503	RE
204	RECCLCK3	REQYNPK6	0.0831818181818181	2.6507344224472	RE
205	RECCLCK3	REQYNPK7	0.0789545454545455	2.71057747643876	RE
206	RECCLCK3	REQYNPK8	0.0955	2.688996836077	RE
207	RECCLCK3	REQYNPK9	0.0693636363636364	2.64433363694828	RE
208	RECCLCK3	REQYNPKM1	0.103545454545454	4.94882161272946	RE
209	RECCLCK3	REQYNPKM2	0.156227272727273	4.39877514835949	RE
210	RECCLCK3	REQYNPKM3	0.245590909090909	5.76935978774088	RE
211	RECCLCK3	REQYNPKM4	0.198227272727273	5.57632265405199	RE
212	RECCLCK3	REQYNPKM5	0.122363636363636	4.24876776177731	RE
213	RECCLCK3	REQYNPKM6	0.215409090909091	5.13276996620544	RE
214	RECCLCK3	REQYNPKM7	0.158363636363636	4.64356654837373	RE
215	RECCLCK3	REQYNPKM8	0.203272727272727	5.53259732679418	RE
216	RECCLCK3	REQYNPKM9	0.199363636363636	4.8066922563761	RE
217	RECCLCK3	REYCCK1	0.310136363636364	2.88996825257114	RE
218	RECCLCK3	REYCCK2	0.284363636363636	2.97410487654267	RE
219	RECCLCK3	REYCCK3	0.254818181818182	3.12805097539862	RE
220	RECCLCK3	REYCCK4	0.283181818181818	3.15608249149556	RE
221	RECCLCK3	REYCCK5	0.255090909090909	3.01961353354373	RE
222	RECCLCK3	REYCCK6	0.243136363636364	2.98005969835876	RE
223	RECCLCK3	REYCCK7	0.265	2.72354242059826	RE
224	RECCLCK3	REYCCK8	0.244318181818182	2.88062674066443	RE
225	RECCLCK3	REYCCK9	0.206409090909091	3.0888693549917	RE
226	RECCLCK3	REYCNPK1	0.2275	2.42587307900785	RE
227	RECCLCK3	REYCNPK2	0.156636363636364	2.68745597091522	RE
228	RECCLCK3	REYCNPK3	0.200590909090909	2.69960057746606	RE
229	RECCLCK3	REYCNPK4	0.238909090909091	3.19505086602479	RE
230	RECCLCK3	REYCNPK5	0.253681818181818	2.8000652791241	RE
231	RECCLCK3	REYCNPK6	0.228863636363636	2.7211306147235	RE
232	RECCLCK3	REYCNPK7	0.265545454545455	2.67659470638485	RE
233	RECCLCK3	REYCNPK8	0.261	2.61758464925442	RE
234	RECCLCK3	REYCNPK9	0.277	2.69730066599096	RE
235	RECCLCK3	REYCNPKM1	0.136045454545455	2.39642875441545	RE
236	RECCLCK3	REYCNPKM2	0.213727272727273	2.62863790188985	RE
237	RECCLCK3	REYCNPKM3	0.225045454545455	2.78461615076451	RE
238	RECCLCK3	REYCNPKM4	0.114909090909091	2.19763274035524	RE
239	RECCLCK3	REYCNPKM5	0.122954545454545	2.31149310237007	RE
240	RECCLCK3	REYCNPKM6	0.204045454545455	2.82177640569248	RE
241	RECCLCK3	REYCNPKM7	0.230045454545455	3.92117297743702	RE
