	site1	site2	comm_sim	site_dis	compartment
2451	RHL20LNPKM3	RCCSCK2	0.527590909090909	410642.967483217	RS
2452	RHL20LNPKM3	RCCSCK3	0.497363636363636	410642.967483217	RS
2453	RHL20LNPKM3	RCCSNPK1	0.5895	410642.967483217	RS
2454	RHL20LNPKM3	RCCSNPK2	0.586363636363636	410642.967483217	RS
2455	RHL20LNPKM3	RCCSNPK3	0.612727272727273	410642.967483217	RS
2456	RHL20LNPKM3	RCCSNPKM1	0.625454545454545	410642.967483217	RS
2457	RHL20LNPKM3	RCCSNPKM2	0.553909090909091	410642.967483217	RS
2458	RHL20LNPKM3	RCCSNPKM3	0.621363636363636	410642.967483217	RS
2459	RHL20LNPKM3	RHL20SCK1	0.570954545454545	2307853.68684308	RS
2460	RHL20LNPKM3	RHL20SCK2	0.574727272727273	2307853.68684308	RS
2461	RHL20LNPKM3	RJX20CK1	0.308	2307853.68684308	RS
2462	RHL20LNPKM3	RJX20CK2	0.306636363636364	2307853.68684308	RS
2463	RHL20LNPKM3	RJX20CK3	0.295954545454545	2307853.68684308	RS
2464	RHL20LNPKM3	RJX20CK4	0.282136363636364	2307853.68684308	RS
2465	RHL20LNPKM3	RJX20CK5	0.291	2307853.68684308	RS
2466	RHL20LNPKM3	RJX20CK6	0.316818181818182	2307853.68684308	RS
2467	RHL20LNPKM3	RJX20CK7	0.324045454545455	2307853.68684308	RS
2468	RHL20LNPKM3	RJX20CK8	0.311954545454545	2307853.68684308	RS
2469	RHL20LNPKM3	RJX20CK9	0.305409090909091	2307853.68684308	RS
2470	RHL20LNPKM3	RJX20NPK1	0.281545454545455	2307853.68684308	RS
2471	RHL20LNPKM3	RJX20NPK2	0.295	2307853.68684308	RS
2472	RHL20LNPKM3	RJX20NPK3	0.2775	2307853.68684308	RS
2473	RHL20LNPKM3	RJX20NPK4	0.244590909090909	2307853.68684308	RS
2474	RHL20LNPKM3	RJX20NPK5	0.243090909090909	2307853.68684308	RS
2475	RHL20LNPKM3	RJX20NPK6	0.237545454545455	2307853.68684308	RS
2476	RHL20LNPKM3	RJX20NPK7	0.266818181818182	2307853.68684308	RS
2477	RHL20LNPKM3	RJX20NPK8	0.237090909090909	2307853.68684308	RS
2478	RHL20LNPKM3	RJX20NPK9	0.239909090909091	2307853.68684308	RS
2479	RHL20LNPKM3	RJX20NPKM1	0.480181818181818	2307853.68684308	RS
2480	RHL20LNPKM3	RJX20NPKM2	0.456681818181818	2307853.68684308	RS
2481	RHL20LNPKM3	RJX20NPKM3	0.533636363636364	2307853.68684308	RS
2482	RHL20LNPKM3	RJX20NPKM4	0.501681818181818	2307853.68684308	RS
2483	RHL20LNPKM3	RJX20NPKM5	0.526	2307853.68684308	RS
2484	RHL20LNPKM3	RJX20NPKM8	0.529727272727273	2307853.68684308	RS
2485	RHL20LNPKM3	RJX20NPKM9	0.538045454545454	2307853.68684308	RS
2486	RHL20LNPKM3	RQYCK1	0.3615	2640290.44456805	RS
2487	RHL20LNPKM3	RQYCK2	0.387545454545455	2640290.44456805	RS
2488	RHL20LNPKM3	RQYCK3	0.429727272727273	2640290.44456805	RS
2489	RHL20LNPKM3	RQYCK4	0.367090909090909	2640290.44456805	RS
2490	RHL20LNPKM3	RQYCK5	0.401590909090909	2640290.44456805	RS
2491	RHL20LNPKM3	RQYCK6	0.401545454545455	2640290.44456805	RS
2492	RHL20LNPKM3	RQYCK7	0.390818181818182	2640290.44456805	RS
2493	RHL20LNPKM3	RQYCK8	0.442045454545455	2640290.44456805	RS
2494	RHL20LNPKM3	RQYCK9	0.405409090909091	2640290.44456805	RS
2495	RHL20LNPKM3	RQYNPK1	0.276954545454545	2640290.44456805	RS
2496	RHL20LNPKM3	RQYNPK2	0.245727272727273	2640290.44456805	RS
2497	RHL20LNPKM3	RQYNPK3	0.262909090909091	2640290.44456805	RS
2498	RHL20LNPKM3	RQYNPK4	0.230545454545454	2640290.44456805	RS
2499	RHL20LNPKM3	RQYNPK5	0.227727272727273	2640290.44456805	RS
2500	RHL20LNPKM3	RQYNPK6	0.234454545454545	2640290.44456805	RS
2501	RHL20LNPKM3	RQYNPK7	0.211909090909091	2640290.44456805	RS
2502	RHL20LNPKM3	RQYNPK8	0.207227272727273	2640290.44456805	RS
2503	RHL20LNPKM3	RQYNPK9	0.2105	2640290.44456805	RS
2504	RHL20LNPKM3	RQYNPKM1	0.424454545454545	2640290.44456805	RS
2505	RHL20LNPKM3	RQYNPKM2	0.456	2640290.44456805	RS
2506	RHL20LNPKM3	RQYNPKM3	0.434318181818182	2640290.44456805	RS
2507	RHL20LNPKM3	RQYNPKM4	0.465363636363636	2640290.44456805	RS
2508	RHL20LNPKM3	RQYNPKM5	0.436818181818182	2640290.44456805	RS
2509	RHL20LNPKM3	RQYNPKM6	0.468590909090909	2640290.44456805	RS
2510	RHL20LNPKM3	RQYNPKM7	0.466954545454545	2640290.44456805	RS
2511	RHL20LNPKM3	RQYNPKM8	0.451590909090909	2640290.44456805	RS
2512	RHL20LNPKM3	RQYNPKM9	0.473590909090909	2640290.44456805	RS
2513	RHL20LNPKM3	RYCCK1	0.333681818181818	1444475.45289004	RS
2514	RHL20LNPKM3	RYCCK2	0.324954545454545	1444475.45289004	RS
2515	RHL20LNPKM3	RYCCK3	0.329863636363636	1444475.45289004	RS
2516	RHL20LNPKM3	RYCCK4	0.236272727272727	1444475.45289004	RS
2517	RHL20LNPKM3	RYCCK5	0.248272727272727	1444475.45289004	RS
2518	RHL20LNPKM3	RYCCK6	0.250318181818182	1444475.45289004	RS
2519	RHL20LNPKM3	RYCCK7	0.254772727272727	1444475.45289004	RS
2520	RHL20LNPKM3	RYCCK8	0.246590909090909	1444475.45289004	RS
2521	RHL20LNPKM3	RYCCK9	0.237545454545455	1444475.45289004	RS
2522	RHL20LNPKM3	RYCNPK1	0.211954545454546	1444475.45289004	RS
2523	RHL20LNPKM3	RYCNPK2	0.210954545454546	1444475.45289004	RS
2524	RHL20LNPKM3	RYCNPK3	0.218227272727273	1444475.45289004	RS
2525	RHL20LNPKM3	RYCNPK4	0.189227272727273	1444475.45289004	RS
2526	RHL20LNPKM3	RYCNPK5	0.216363636363636	1444475.45289004	RS
2527	RHL20LNPKM3	RYCNPK6	0.235636363636364	1444475.45289004	RS
2528	RHL20LNPKM3	RYCNPK7	0.263545454545455	1444475.45289004	RS
2529	RHL20LNPKM3	RYCNPK8	0.2635	1444475.45289004	RS
2530	RHL20LNPKM3	RYCNPK9	0.235727272727273	1444475.45289004	RS
2531	RHL20LNPKM3	RYCNPKM1	0.2295	1444475.45289004	RS
2532	RHL20LNPKM3	RYCNPKM2	0.227909090909091	1444475.45289004	RS
2533	RHL20LNPKM3	RYCNPKM3	0.254090909090909	1444475.45289004	RS
2534	RHL20LNPKM3	RYCNPKM4	0.219454545454545	1444475.45289004	RS
2535	RHL20LNPKM3	RYCNPKM5	0.224454545454545	1444475.45289004	RS
2536	RHL20LNPKM3	RYCNPKM6	0.237272727272727	1444475.45289004	RS
2537	RHL20LNPKM3	RYCNPKM7	0.263590909090909	1444475.45289004	RS
2538	RHL20LNPKM3	RYCNPKM8	0.219590909090909	1444475.45289004	RS
2539	RHL20LNPKM3	RYCNPKM9	0.250181818181818	1444475.45289004	RS
2540	RHL20LNPKM3	RYYCK2	0.191409090909091	1756779.73441791	RS
2541	RHL20LNPKM3	RYYCK3	0.226227272727273	1756779.73441791	RS
2542	RHL20LNPKM3	RYYCK4	0.172954545454545	1756779.73441791	RS
2543	RHL20LNPKM3	RYYCK5	0.165181818181818	1756779.73441791	RS
2544	RHL20LNPKM3	RYYCK6	0.157863636363636	1756779.73441791	RS
2545	RHL20LNPKM3	RYYCK7	0.175818181818182	1756779.73441791	RS
2546	RHL20LNPKM3	RYYCK8	0.194227272727273	1756779.73441791	RS
2547	RHL20LNPKM3	RYYCK9	0.179954545454545	1756779.73441791	RS
2548	RHL20LNPKM3	RYYNPK1	0.215909090909091	1756779.73441791	RS
2549	RHL20LNPKM3	RYYNPK2	0.203772727272727	1756779.73441791	RS
2550	RHL20LNPKM3	RYYNPK3	0.207727272727273	1756779.73441791	RS
2551	RHL20LNPKM3	RYYNPK4	0.235136363636364	1756779.73441791	RS
2552	RHL20LNPKM3	RYYNPK5	0.195454545454545	1756779.73441791	RS
2553	RHL20LNPKM3	RYYNPK6	0.223636363636364	1756779.73441791	RS
2554	RHL20LNPKM3	RYYNPK7	0.243227272727273	1756779.73441791	RS
2555	RHL20LNPKM3	RYYNPK8	0.2135	1756779.73441791	RS
2556	RHL20LNPKM3	RYYNPK9	0.219772727272727	1756779.73441791	RS
2557	RHL20LNPKM3	RYYNPKM1	0.181227272727273	1756779.73441791	RS
2558	RHL20LNPKM3	RYYNPKM2	0.191045454545455	1756779.73441791	RS
2559	RHL20LNPKM3	RYYNPKM3	0.225227272727273	1756779.73441791	RS
2560	RHL20LNPKM3	RYYNPKM4	0.232181818181818	1756779.73441791	RS
2561	RHL20LNPKM3	RYYNPKM5	0.221681818181818	1756779.73441791	RS
2562	RHL20LNPKM3	RYYNPKM6	0.210909090909091	1756779.73441791	RS
2563	RHL20LNPKM3	RYYNPKM7	0.208	1756779.73441791	RS
2564	RHL20LNPKM3	RYYNPKM8	0.209045454545455	1756779.73441791	RS
2565	RHL20LNPKM3	RYYNPKM9	0.217727272727273	1756779.73441791	RS
2566	RHL20SCK1	RCCLCK1	0.550909090909091	1906386.84560167	RS
2567	RHL20SCK1	RCCLCK2	0.467545454545455	1906386.84560167	RS
2568	RHL20SCK1	RCCLCK3	0.406681818181818	1906386.84560167	RS
2569	RHL20SCK1	RCCLNPK1	0.434681818181818	1906386.84560167	RS
2570	RHL20SCK1	RCCLNPK2	0.449318181818182	1906386.84560167	RS
2571	RHL20SCK1	RCCLNPK3	0.552909090909091	1906386.84560167	RS
2572	RHL20SCK1	RCCLNPKM1	0.452045454545455	1906386.84560167	RS
2573	RHL20SCK1	RCCLNPKM2	0.514727272727273	1906386.84560167	RS
2574	RHL20SCK1	RCCLNPKM3	0.4785	1906386.84560167	RS
2575	RHL20SCK1	RCCSCK1	0.459590909090909	1906386.84560167	RS
2576	RHL20SCK1	RCCSCK2	0.483545454545455	1906386.84560167	RS
2577	RHL20SCK1	RCCSCK3	0.446909090909091	1906386.84560167	RS
2578	RHL20SCK1	RCCSNPK1	0.430045454545455	1906386.84560167	RS
2579	RHL20SCK1	RCCSNPK2	0.482863636363636	1906386.84560167	RS
2580	RHL20SCK1	RCCSNPK3	0.478136363636364	1906386.84560167	RS
2581	RHL20SCK1	RCCSNPKM1	0.512454545454545	1906386.84560167	RS
2582	RHL20SCK1	RCCSNPKM2	0.477363636363636	1906386.84560167	RS
2583	RHL20SCK1	RCCSNPKM3	0.499954545454545	1906386.84560167	RS
2584	RHL20SCK1	RQYCK1	0.335681818181818	461729.911799474	RS
2585	RHL20SCK1	RQYCK2	0.329227272727273	461729.911799474	RS
2586	RHL20SCK1	RQYCK3	0.378454545454545	461729.911799474	RS
2587	RHL20SCK1	RQYCK4	0.336272727272727	461729.911799474	RS
2588	RHL20SCK1	RQYCK5	0.3915	461729.911799474	RS
2589	RHL20SCK1	RQYCK6	0.367636363636364	461729.911799474	RS
2590	RHL20SCK1	RQYCK7	0.327045454545455	461729.911799474	RS
2591	RHL20SCK1	RQYCK8	0.401818181818182	461729.911799474	RS
2592	RHL20SCK1	RQYCK9	0.351090909090909	461729.911799474	RS
2593	RHL20SCK1	RQYNPK1	0.246363636363636	461729.911799474	RS
2594	RHL20SCK1	RQYNPK2	0.225136363636364	461729.911799474	RS
2595	RHL20SCK1	RQYNPK3	0.227454545454545	461729.911799474	RS
2596	RHL20SCK1	RQYNPK4	0.192681818181818	461729.911799474	RS
2597	RHL20SCK1	RQYNPK5	0.191	461729.911799474	RS
2598	RHL20SCK1	RQYNPK6	0.201227272727273	461729.911799474	RS
2599	RHL20SCK1	RQYNPK7	0.183590909090909	461729.911799474	RS
2600	RHL20SCK1	RQYNPK8	0.173681818181818	461729.911799474	RS
2601	RHL20SCK1	RQYNPK9	0.188454545454545	461729.911799474	RS
2602	RHL20SCK1	RQYNPKM1	0.440818181818182	461729.911799474	RS
2603	RHL20SCK1	RQYNPKM2	0.351318181818182	461729.911799474	RS
2604	RHL20SCK1	RQYNPKM3	0.3645	461729.911799474	RS
2605	RHL20SCK1	RQYNPKM4	0.3675	461729.911799474	RS
2606	RHL20SCK1	RQYNPKM5	0.351681818181818	461729.911799474	RS
2607	RHL20SCK1	RQYNPKM6	0.371681818181818	461729.911799474	RS
2608	RHL20SCK1	RQYNPKM7	0.356954545454545	461729.911799474	RS
2609	RHL20SCK1	RQYNPKM8	0.344772727272727	461729.911799474	RS
2610	RHL20SCK1	RQYNPKM9	0.450045454545455	461729.911799474	RS
2611	RHL20SCK1	RYCCK1	0.3005	943187.851875977	RS
2612	RHL20SCK1	RYCCK2	0.290863636363636	943187.851875977	RS
2613	RHL20SCK1	RYCCK3	0.2845	943187.851875977	RS
2614	RHL20SCK1	RYCCK4	0.214818181818182	943187.851875977	RS
2615	RHL20SCK1	RYCCK5	0.211909090909091	943187.851875977	RS
2616	RHL20SCK1	RYCCK6	0.211909090909091	943187.851875977	RS
2617	RHL20SCK1	RYCCK7	0.223272727272727	943187.851875977	RS
2618	RHL20SCK1	RYCCK8	0.22	943187.851875977	RS
2619	RHL20SCK1	RYCCK9	0.216681818181818	943187.851875977	RS
2620	RHL20SCK1	RYCNPK1	0.190545454545455	943187.851875977	RS
2621	RHL20SCK1	RYCNPK2	0.190181818181818	943187.851875977	RS
2622	RHL20SCK1	RYCNPK3	0.189363636363636	943187.851875977	RS
2623	RHL20SCK1	RYCNPK4	0.165818181818182	943187.851875977	RS
2624	RHL20SCK1	RYCNPK5	0.184772727272727	943187.851875977	RS
2625	RHL20SCK1	RYCNPK6	0.204090909090909	943187.851875977	RS
2626	RHL20SCK1	RYCNPK7	0.234454545454545	943187.851875977	RS
2627	RHL20SCK1	RYCNPK8	0.234954545454545	943187.851875977	RS
2628	RHL20SCK1	RYCNPK9	0.206636363636364	943187.851875977	RS
2629	RHL20SCK1	RYCNPKM1	0.191681818181818	943187.851875977	RS
2630	RHL20SCK1	RYCNPKM2	0.185409090909091	943187.851875977	RS
2631	RHL20SCK1	RYCNPKM3	0.206454545454545	943187.851875977	RS
2632	RHL20SCK1	RYCNPKM4	0.189090909090909	943187.851875977	RS
2633	RHL20SCK1	RYCNPKM5	0.191	943187.851875977	RS
2634	RHL20SCK1	RYCNPKM6	0.206318181818182	943187.851875977	RS
2635	RHL20SCK1	RYCNPKM7	0.231818181818182	943187.851875977	RS
2636	RHL20SCK1	RYCNPKM8	0.208590909090909	943187.851875977	RS
2637	RHL20SCK1	RYCNPKM9	0.221863636363636	943187.851875977	RS
2638	RHL20SCK1	RYYCK2	0.383136363636364	777151.12635019	RS
2639	RHL20SCK1	RYYCK3	0.275954545454545	777151.12635019	RS
2640	RHL20SCK1	RYYCK4	0.255045454545455	777151.12635019	RS
2641	RHL20SCK1	RYYCK5	0.215863636363636	777151.12635019	RS
2642	RHL20SCK1	RYYCK6	0.357954545454545	777151.12635019	RS
2643	RHL20SCK1	RYYCK7	0.289227272727273	777151.12635019	RS
2644	RHL20SCK1	RYYCK8	0.287	777151.12635019	RS
2645	RHL20SCK1	RYYCK9	0.374454545454545	777151.12635019	RS
2646	RHL20SCK1	RYYNPK1	0.271772727272727	777151.12635019	RS
2647	RHL20SCK1	RYYNPK2	0.331681818181818	777151.12635019	RS
2648	RHL20SCK1	RYYNPK3	0.375818181818182	777151.12635019	RS
2649	RHL20SCK1	RYYNPK4	0.257772727272727	777151.12635019	RS
2650	RHL20SCK1	RYYNPK5	0.318318181818182	777151.12635019	RS
2651	RHL20SCK1	RYYNPK6	0.243272727272727	777151.12635019	RS
2652	RHL20SCK1	RYYNPK7	0.244681818181818	777151.12635019	RS
2653	RHL20SCK1	RYYNPK8	0.320818181818182	777151.12635019	RS
2654	RHL20SCK1	RYYNPK9	0.350136363636364	777151.12635019	RS
2655	RHL20SCK1	RYYNPKM1	0.235	777151.12635019	RS
2656	RHL20SCK1	RYYNPKM2	0.222136363636364	777151.12635019	RS
2657	RHL20SCK1	RYYNPKM3	0.234863636363636	777151.12635019	RS
2658	RHL20SCK1	RYYNPKM4	0.265727272727273	777151.12635019	RS
2659	RHL20SCK1	RYYNPKM5	0.227454545454545	777151.12635019	RS
2660	RHL20SCK1	RYYNPKM6	0.212136363636364	777151.12635019	RS
2661	RHL20SCK1	RYYNPKM7	0.235909090909091	777151.12635019	RS
2662	RHL20SCK1	RYYNPKM8	0.325363636363636	777151.12635019	RS
2663	RHL20SCK1	RYYNPKM9	0.333636363636364	777151.12635019	RS
2664	RHL20SCK2	RCCLCK1	0.534090909090909	1906386.84560167	RS
2665	RHL20SCK2	RCCLCK2	0.488272727272727	1906386.84560167	RS
2666	RHL20SCK2	RCCLCK3	0.413363636363636	1906386.84560167	RS
2667	RHL20SCK2	RCCLNPK1	0.448363636363636	1906386.84560167	RS
2668	RHL20SCK2	RCCLNPK2	0.451818181818182	1906386.84560167	RS
2669	RHL20SCK2	RCCLNPK3	0.558545454545455	1906386.84560167	RS
2670	RHL20SCK2	RCCLNPKM1	0.470409090909091	1906386.84560167	RS
2671	RHL20SCK2	RCCLNPKM2	0.512636363636364	1906386.84560167	RS
2672	RHL20SCK2	RCCLNPKM3	0.475409090909091	1906386.84560167	RS
2673	RHL20SCK2	RCCSCK1	0.478181818181818	1906386.84560167	RS
2674	RHL20SCK2	RCCSCK2	0.482409090909091	1906386.84560167	RS
2675	RHL20SCK2	RCCSCK3	0.503090909090909	1906386.84560167	RS
2676	RHL20SCK2	RCCSNPK1	0.449090909090909	1906386.84560167	RS
2677	RHL20SCK2	RCCSNPK2	0.499318181818182	1906386.84560167	RS
2678	RHL20SCK2	RCCSNPK3	0.467409090909091	1906386.84560167	RS
2679	RHL20SCK2	RCCSNPKM1	0.507681818181818	1906386.84560167	RS
2680	RHL20SCK2	RCCSNPKM2	0.479636363636364	1906386.84560167	RS
2681	RHL20SCK2	RCCSNPKM3	0.487909090909091	1906386.84560167	RS
2682	RHL20SCK2	RQYCK1	0.310727272727273	461729.911799474	RS
2683	RHL20SCK2	RQYCK2	0.303090909090909	461729.911799474	RS
2684	RHL20SCK2	RQYCK3	0.344318181818182	461729.911799474	RS
2685	RHL20SCK2	RQYCK4	0.322818181818182	461729.911799474	RS
2686	RHL20SCK2	RQYCK5	0.367	461729.911799474	RS
2687	RHL20SCK2	RQYCK6	0.346272727272727	461729.911799474	RS
2688	RHL20SCK2	RQYCK7	0.313818181818182	461729.911799474	RS
2689	RHL20SCK2	RQYCK8	0.395136363636364	461729.911799474	RS
2690	RHL20SCK2	RQYCK9	0.335954545454546	461729.911799474	RS
2691	RHL20SCK2	RQYNPK1	0.228454545454545	461729.911799474	RS
2692	RHL20SCK2	RQYNPK2	0.208909090909091	461729.911799474	RS
2693	RHL20SCK2	RQYNPK3	0.213	461729.911799474	RS
2694	RHL20SCK2	RQYNPK4	0.175954545454545	461729.911799474	RS
2695	RHL20SCK2	RQYNPK5	0.176136363636364	461729.911799474	RS
2696	RHL20SCK2	RQYNPK6	0.189863636363636	461729.911799474	RS
2697	RHL20SCK2	RQYNPK7	0.172090909090909	461729.911799474	RS
2698	RHL20SCK2	RQYNPK8	0.156954545454545	461729.911799474	RS
2699	RHL20SCK2	RQYNPK9	0.174136363636364	461729.911799474	RS
2700	RHL20SCK2	RQYNPKM1	0.416909090909091	461729.911799474	RS
2701	RHL20SCK2	RQYNPKM2	0.352727272727273	461729.911799474	RS
2702	RHL20SCK2	RQYNPKM3	0.356227272727273	461729.911799474	RS
2703	RHL20SCK2	RQYNPKM4	0.358590909090909	461729.911799474	RS
2704	RHL20SCK2	RQYNPKM5	0.351181818181818	461729.911799474	RS
2705	RHL20SCK2	RQYNPKM6	0.355727272727273	461729.911799474	RS
2706	RHL20SCK2	RQYNPKM7	0.363090909090909	461729.911799474	RS
2707	RHL20SCK2	RQYNPKM8	0.344227272727273	461729.911799474	RS
2708	RHL20SCK2	RQYNPKM9	0.430318181818182	461729.911799474	RS
2709	RHL20SCK2	RYCCK1	0.303136363636364	943187.851875977	RS
2710	RHL20SCK2	RYCCK2	0.307954545454545	943187.851875977	RS
2711	RHL20SCK2	RYCCK3	0.314181818181818	943187.851875977	RS
2712	RHL20SCK2	RYCCK4	0.237227272727273	943187.851875977	RS
2713	RHL20SCK2	RYCCK5	0.244363636363636	943187.851875977	RS
2714	RHL20SCK2	RYCCK6	0.236136363636364	943187.851875977	RS
2715	RHL20SCK2	RYCCK7	0.250318181818182	943187.851875977	RS
2716	RHL20SCK2	RYCCK8	0.243818181818182	943187.851875977	RS
2717	RHL20SCK2	RYCCK9	0.241318181818182	943187.851875977	RS
2718	RHL20SCK2	RYCNPK1	0.207	943187.851875977	RS
2719	RHL20SCK2	RYCNPK2	0.2205	943187.851875977	RS
2720	RHL20SCK2	RYCNPK3	0.223454545454545	943187.851875977	RS
2721	RHL20SCK2	RYCNPK4	0.188318181818182	943187.851875977	RS
2722	RHL20SCK2	RYCNPK5	0.2045	943187.851875977	RS
2723	RHL20SCK2	RYCNPK6	0.228318181818182	943187.851875977	RS
2724	RHL20SCK2	RYCNPK7	0.256545454545455	943187.851875977	RS
2725	RHL20SCK2	RYCNPK8	0.244272727272727	943187.851875977	RS
2726	RHL20SCK2	RYCNPK9	0.237454545454545	943187.851875977	RS
2727	RHL20SCK2	RYCNPKM1	0.220590909090909	943187.851875977	RS
2728	RHL20SCK2	RYCNPKM2	0.213727272727273	943187.851875977	RS
2729	RHL20SCK2	RYCNPKM3	0.228363636363636	943187.851875977	RS
2730	RHL20SCK2	RYCNPKM4	0.218772727272727	943187.851875977	RS
2731	RHL20SCK2	RYCNPKM5	0.219136363636364	943187.851875977	RS
2732	RHL20SCK2	RYCNPKM6	0.238318181818182	943187.851875977	RS
2733	RHL20SCK2	RYCNPKM7	0.249409090909091	943187.851875977	RS
2734	RHL20SCK2	RYCNPKM8	0.230954545454545	943187.851875977	RS
2735	RHL20SCK2	RYCNPKM9	0.247	943187.851875977	RS
2736	RHL20SCK2	RYYCK2	0.377090909090909	777151.12635019	RS
2737	RHL20SCK2	RYYCK3	0.294863636363636	777151.12635019	RS
2738	RHL20SCK2	RYYCK4	0.259045454545455	777151.12635019	RS
2739	RHL20SCK2	RYYCK5	0.228772727272727	777151.12635019	RS
2740	RHL20SCK2	RYYCK6	0.329590909090909	777151.12635019	RS
2741	RHL20SCK2	RYYCK7	0.297772727272727	777151.12635019	RS
2742	RHL20SCK2	RYYCK8	0.298090909090909	777151.12635019	RS
2743	RHL20SCK2	RYYCK9	0.3475	777151.12635019	RS
2744	RHL20SCK2	RYYNPK1	0.291409090909091	777151.12635019	RS
2745	RHL20SCK2	RYYNPK2	0.345863636363636	777151.12635019	RS
2746	RHL20SCK2	RYYNPK3	0.354045454545455	777151.12635019	RS
2747	RHL20SCK2	RYYNPK4	0.275818181818182	777151.12635019	RS
2748	RHL20SCK2	RYYNPK5	0.334	777151.12635019	RS
2749	RHL20SCK2	RYYNPK6	0.272363636363636	777151.12635019	RS
2750	RHL20SCK2	RYYNPK7	0.257590909090909	777151.12635019	RS
2751	RHL20SCK2	RYYNPK8	0.327545454545455	777151.12635019	RS
2752	RHL20SCK2	RYYNPK9	0.362818181818182	777151.12635019	RS
2753	RHL20SCK2	RYYNPKM1	0.253318181818182	777151.12635019	RS
2754	RHL20SCK2	RYYNPKM2	0.238272727272727	777151.12635019	RS
2755	RHL20SCK2	RYYNPKM3	0.256772727272727	777151.12635019	RS
2756	RHL20SCK2	RYYNPKM4	0.286409090909091	777151.12635019	RS
2757	RHL20SCK2	RYYNPKM5	0.259727272727273	777151.12635019	RS
2758	RHL20SCK2	RYYNPKM6	0.2345	777151.12635019	RS
2759	RHL20SCK2	RYYNPKM7	0.252818181818182	777151.12635019	RS
2760	RHL20SCK2	RYYNPKM8	0.342272727272727	777151.12635019	RS
2761	RHL20SCK2	RYYNPKM9	0.359045454545455	777151.12635019	RS
2762	RHL20SCK3	RCCLCK1	0.53	410642.967483217	RS
2763	RHL20SCK3	RCCLCK2	0.492954545454545	410642.967483217	RS
2764	RHL20SCK3	RCCLCK3	0.417909090909091	410642.967483217	RS
2765	RHL20SCK3	RCCLNPK1	0.447318181818182	410642.967483217	RS
2766	RHL20SCK3	RCCLNPK2	0.447181818181818	410642.967483217	RS
2767	RHL20SCK3	RCCLNPK3	0.569772727272727	410642.967483217	RS
2768	RHL20SCK3	RCCLNPKM1	0.475227272727273	410642.967483217	RS
2769	RHL20SCK3	RCCLNPKM2	0.509545454545455	410642.967483217	RS
2770	RHL20SCK3	RCCLNPKM3	0.462409090909091	410642.967483217	RS
2771	RHL20SCK3	RCCSCK1	0.471909090909091	410642.967483217	RS
2772	RHL20SCK3	RCCSCK2	0.505045454545455	410642.967483217	RS
2773	RHL20SCK3	RCCSCK3	0.479363636363636	410642.967483217	RS
2774	RHL20SCK3	RCCSNPK1	0.452772727272727	410642.967483217	RS
2775	RHL20SCK3	RCCSNPK2	0.481363636363636	410642.967483217	RS
2776	RHL20SCK3	RCCSNPK3	0.466772727272727	410642.967483217	RS
2777	RHL20SCK3	RCCSNPKM1	0.508545454545455	410642.967483217	RS
2778	RHL20SCK3	RCCSNPKM2	0.474545454545454	410642.967483217	RS
2779	RHL20SCK3	RCCSNPKM3	0.493454545454545	410642.967483217	RS
2780	RHL20SCK3	RHL20SCK1	0.790909090909091	2307853.68684308	RS
2781	RHL20SCK3	RHL20SCK2	0.820636363636364	2307853.68684308	RS
2782	RHL20SCK3	RJX20CK1	0.281636363636364	2307853.68684308	RS
2783	RHL20SCK3	RJX20CK2	0.2725	2307853.68684308	RS
2784	RHL20SCK3	RJX20CK3	0.262954545454545	2307853.68684308	RS
2785	RHL20SCK3	RJX20CK4	0.258954545454545	2307853.68684308	RS
2786	RHL20SCK3	RJX20CK5	0.266636363636364	2307853.68684308	RS
2787	RHL20SCK3	RJX20CK6	0.301	2307853.68684308	RS
2788	RHL20SCK3	RJX20CK7	0.2935	2307853.68684308	RS
2789	RHL20SCK3	RJX20CK8	0.273909090909091	2307853.68684308	RS
2790	RHL20SCK3	RJX20CK9	0.248363636363636	2307853.68684308	RS
2791	RHL20SCK3	RJX20NPK1	0.230409090909091	2307853.68684308	RS
2792	RHL20SCK3	RJX20NPK2	0.320454545454545	2307853.68684308	RS
2793	RHL20SCK3	RJX20NPK3	0.232863636363636	2307853.68684308	RS
2794	RHL20SCK3	RJX20NPK4	0.195681818181818	2307853.68684308	RS
2795	RHL20SCK3	RJX20NPK5	0.198954545454545	2307853.68684308	RS
2796	RHL20SCK3	RJX20NPK6	0.208409090909091	2307853.68684308	RS
2797	RHL20SCK3	RJX20NPK7	0.215818181818182	2307853.68684308	RS
2798	RHL20SCK3	RJX20NPK8	0.192636363636364	2307853.68684308	RS
2799	RHL20SCK3	RJX20NPK9	0.191318181818182	2307853.68684308	RS
2800	RHL20SCK3	RJX20NPKM1	0.445181818181818	2307853.68684308	RS
2801	RHL20SCK3	RJX20NPKM2	0.396090909090909	2307853.68684308	RS
2802	RHL20SCK3	RJX20NPKM3	0.477	2307853.68684308	RS
2803	RHL20SCK3	RJX20NPKM4	0.459045454545455	2307853.68684308	RS
2804	RHL20SCK3	RJX20NPKM5	0.460772727272727	2307853.68684308	RS
2805	RHL20SCK3	RJX20NPKM8	0.428590909090909	2307853.68684308	RS
2806	RHL20SCK3	RJX20NPKM9	0.438181818181818	2307853.68684308	RS
2807	RHL20SCK3	RQYCK1	0.323590909090909	2640290.44456805	RS
