	ed1	ed2	comm_sim	dist.eda	Compartment
172	LECCCK3	LEQYNPKM1	0.488863636363636	5.305397846516	LE
173	LECCCK3	LEQYNPKM2	0.362545454545455	4.70429918712669	LE
174	LECCCK3	LEQYNPKM3	0.401	6.18077546492294	LE
175	LECCCK3	LEQYNPKM4	0.422136363636364	5.97445980173052	LE
176	LECCCK3	LEQYNPKM5	0.454227272727273	4.53264350847315	LE
177	LECCCK3	LEQYNPKM6	0.437636363636364	5.49273837080143	LE
178	LECCCK3	LEQYNPKM7	0.352727272727273	4.95079708135994	LE
179	LECCCK3	LEQYNPKM8	0.373318181818182	5.885144258152	LE
180	LECCCK3	LEQYNPKM9	0.352772727272727	5.15015700714414	LE
181	LECCCK3	LEYCCK1	0.363545454545455	2.8254876542324	LE
182	LECCCK3	LEYCCK2	0.401772727272727	2.91093743714787	LE
183	LECCCK3	LEYCCK3	0.356909090909091	3.03384237499932	LE
184	LECCCK3	LEYCCK4	0.347818181818182	3.06723951952887	LE
185	LECCCK3	LEYCCK5	0.378181818181818	2.95382413596864	LE
186	LECCCK3	LEYCCK6	0.276409090909091	2.9352523204329	LE
187	LECCCK3	LEYCCK7	0.291318181818182	2.6762014704864	LE
188	LECCCK3	LEYCCK8	0.402954545454545	2.82415810380851	LE
189	LECCCK3	LEYCCK9	0.381818181818182	3.04424618141439	LE
190	LECCCK3	LEYCNPK1	0.358363636363636	2.48969636721876	LE
191	LECCCK3	LEYCNPK2	0.342272727272727	2.81198237624202	LE
192	LECCCK3	LEYCNPK3	0.480772727272727	2.77291347170559	LE
193	LECCCK3	LEYCNPK4	0.422954545454545	3.22756116990991	LE
194	LECCCK3	LEYCNPK5	0.436363636363636	2.75759495568606	LE
195	LECCCK3	LEYCNPK6	0.458363636363636	2.70549862465302	LE
196	LECCCK3	LEYCNPK7	0.503863636363636	2.66984949942053	LE
197	LECCCK3	LEYCNPK8	0.553545454545455	2.60987214469383	LE
198	LECCCK3	LEYCNPK9	0.111863636363636	2.67940981450367	LE
199	LECCCK3	LEYCNPKM1	0.415636363636364	2.47973140110053	LE
200	LECCCK3	LEYCNPKM2	0.3875	2.74905874583285	LE
201	LECCCK3	LEYCNPKM3	0.333909090909091	2.93286543278944	LE
202	LECCCK3	LEYCNPKM4	0.421227272727273	2.34223164808945	LE
203	LECCCK3	LEYCNPKM5	0.542090909090909	2.46509200202718	LE
204	LECCCK3	LEYCNPKM6	0.376090909090909	3.01522032180535	LE
205	LECCCK3	LEYCNPKM7	0.512772727272727	4.19142580770268	LE
206	LECCCK3	LEYCNPKM8	0.419590909090909	3.47883293221687	LE
207	LECCCK3	LEYCNPKM9	0.169454545454545	2.40560215140473	LE
208	LECCCK3	LEYYCK1	0.393045454545455	2.58353159203223	LE
209	LECCCK3	LEYYCK2	0.306818181818182	2.74657791924147	LE
210	LECCCK3	LEYYCK3	0.299954545454545	2.80419867540483	LE
211	LECCCK3	LEYYCK4	0.3145	3.08459346931131	LE
212	LECCCK3	LEYYCK5	0.441272727272727	2.98211597629436	LE
213	LECCCK3	LEYYCK6	0.405954545454545	2.83331608667049	LE
214	LECCCK3	LEYYCK7	0.252409090909091	2.63532963992782	LE
215	LECCCK3	LEYYCK8	0.250272727272727	2.81247921601999	LE
216	LECCCK3	LEYYCK9	0.167909090909091	2.99671455308811	LE
217	LECCCK3	LEYYNPK1	0.307818181818182	2.90812398948707	LE
218	LECCCK3	LEYYNPK2	0.116272727272727	4.51610625612773	LE
219	LECCCK3	LEYYNPK3	0.330545454545455	2.93625811720943	LE
220	LECCCK3	LEYYNPK4	0.401681818181818	3.2437632861606	LE
221	LECCCK3	LEYYNPK5	0.361863636363636	4.17974327826501	LE
222	LECCCK3	LEYYNPK6	0.435954545454545	4.76153572987151	LE
223	LECCCK3	LEYYNPK7	0.202727272727273	3.68485385397811	LE
224	LECCCK3	LEYYNPK8	0.316727272727273	3.53273167014923	LE
225	LECCCK3	LEYYNPK9	0.398136363636364	3.52482826007225	LE
226	LECCCK3	LEYYNPKM1	0.0955	3.07634623558032	LE
227	LECCCK3	LEYYNPKM2	0.384818181818182	2.94908714606262	LE
228	LECCCK3	LEYYNPKM3	0.294863636363636	3.15163135707821	LE
229	LECCCK3	LEYYNPKM4	0.108409090909091	3.08502436343461	LE
230	LECCCK3	LEYYNPKM5	0.117272727272727	3.81480265589322	LE
231	LECCCK3	LEYYNPKM6	0.129454545454545	3.29059014984038	LE
232	LECCCK3	LEYYNPKM7	0.201909090909091	3.08695490640452	LE
233	LECCCK3	LEYYNPKM8	0.172318181818182	3.66121581374057	LE
234	LECCCK3	LEYYNPKM9	0.234454545454545	3.54709668473832	LE
235	LECCCK4	LECCCK1	0.595681818181818	0.277667344095881	LE
236	LECCCK4	LECCCK2	0.654136363636364	0.277667344095881	LE
237	LECCCK4	LECCCK3	0.572909090909091	0.277667344095881	LE
238	LECCCK4	LEQYCK1	0.116681818181818	2.18521627632098	LE
239	LECCCK4	LEQYCK2	0.156363636363636	1.99500015840466	LE
240	LECCCK4	LEQYCK3	0.151454545454546	2.38964368959918	LE
241	LECCCK4	LEQYCK4	0.158318181818182	2.12773926337044	LE
242	LECCCK4	LEQYCK6	0.187818181818182	2.42902449047563	LE
243	LECCCK4	LEQYCK7	0.307454545454545	2.35737650051981	LE
244	LECCCK4	LEQYCK8	0.165227272727273	2.25614072935998	LE
245	LECCCK4	LEQYNPK1	0.418636363636364	2.27428520136339	LE
246	LECCCK4	LEQYNPK2	0.299409090909091	2.44530733324775	LE
247	LECCCK4	LEQYNPK3	0.328409090909091	2.47835923557905	LE
248	LECCCK4	LEQYNPK4	0.396045454545455	3.19733826465606	LE
249	LECCCK4	LEQYNPK5	0.394409090909091	2.92607994644888	LE
250	LECCCK4	LEQYNPK6	0.333363636363636	2.76746173794374	LE
251	LECCCK4	LEQYNPK7	0.418136363636364	2.82817065317189	LE
252	LECCCK4	LEQYNPK8	0.345045454545455	2.80221839196169	LE
253	LECCCK4	LEQYNPKM1	0.462772727272727	5.4058794301787	LE
254	LECCCK4	LEQYNPKM2	0.481409090909091	4.80280444396002	LE
255	LECCCK4	LEQYNPKM3	0.429090909090909	6.28090580558633	LE
256	LECCCK4	LEQYNPKM4	0.457045454545455	6.07482034935279	LE
257	LECCCK4	LEQYNPKM5	0.3585	4.64064162389536	LE
258	LECCCK4	LEQYNPKM6	0.433818181818182	5.58740085770588	LE
259	LECCCK4	LEQYNPKM7	0.230318181818182	5.07383566730062	LE
260	LECCCK4	LEQYNPKM8	0.471545454545455	5.97752039148309	LE
261	LECCCK4	LEQYNPKM9	0.334636363636364	5.24619955990332	LE
262	LECCCK4	LEYCCK1	0.370636363636364	2.94481887730735	LE
263	LECCCK4	LEYCCK2	0.427954545454545	3.02205381300891	LE
264	LECCCK4	LEYCCK3	0.427681818181818	3.1354920251872	LE
265	LECCCK4	LEYCCK4	0.434181818181818	3.17675879506536	LE
266	LECCCK4	LEYCCK5	0.320454545454545	3.0633471043363	LE
267	LECCCK4	LEYCCK6	0.343681818181818	3.05024516794353	LE
268	LECCCK4	LEYCCK7	0.370272727272727	2.78936481847262	LE
269	LECCCK4	LEYCCK8	0.430409090909091	2.93171720510483	LE
270	LECCCK4	LEYCCK9	0.433818181818182	3.15379483192905	LE
271	LECCCK4	LEYCNPK1	0.414318181818182	2.65107607158881	LE
272	LECCCK4	LEYCNPK2	0.431318181818182	2.98592082503802	LE
273	LECCCK4	LEYCNPK3	0.433227272727273	2.9389187564903	LE
274	LECCCK4	LEYCNPK4	0.469863636363636	3.38302559324274	LE
275	LECCCK4	LEYCNPK5	0.412409090909091	2.88652370293491	LE
276	LECCCK4	LEYCNPK6	0.439363636363636	2.84202157654914	LE
277	LECCCK4	LEYCNPK7	0.456681818181818	2.83077883074963	LE
278	LECCCK4	LEYCNPK8	0.436863636363636	2.75546714371686	LE
279	LECCCK4	LEYCNPK9	0.212909090909091	2.83057460292627	LE
280	LECCCK4	LEYCNPKM1	0.449545454545455	2.64105451812183	LE
281	LECCCK4	LEYCNPKM2	0.378181818181818	2.88902648693949	LE
282	LECCCK4	LEYCNPKM3	0.376863636363636	3.10394956576747	LE
283	LECCCK4	LEYCNPKM4	0.432954545454545	2.50941831025499	LE
284	LECCCK4	LEYCNPKM5	0.529727272727273	2.61778328283922	LE
285	LECCCK4	LEYCNPKM6	0.445	3.18080094661664	LE
286	LECCCK4	LEYCNPKM7	0.382272727272727	4.33821326854773	LE
287	LECCCK4	LEYCNPKM8	0.384727272727273	3.62409228227144	LE
288	LECCCK4	LEYCNPKM9	0.247090909090909	2.56846848326995	LE
289	LECCCK4	LEYYCK1	0.279409090909091	2.68915105913984	LE
290	LECCCK4	LEYYCK2	0.395681818181818	2.84629916915803	LE
291	LECCCK4	LEYYCK3	0.257681818181818	2.90237021589098	LE
292	LECCCK4	LEYYCK4	0.303681818181818	3.15971799111721	LE
293	LECCCK4	LEYYCK5	0.398863636363636	3.08316792837636	LE
294	LECCCK4	LEYYCK6	0.409272727272727	2.93338342789789	LE
295	LECCCK4	LEYYCK7	0.299772727272727	2.73628309426201	LE
296	LECCCK4	LEYYCK8	0.271363636363636	2.90532938657849	LE
297	LECCCK4	LEYYCK9	0.200681818181818	3.10539872582505	LE
298	LECCCK4	LEYYNPK1	0.383181818181818	3.07091393780182	LE
299	LECCCK4	LEYYNPK2	0.190545454545455	4.65789395191535	LE
300	LECCCK4	LEYYNPK3	0.359409090909091	3.09513411998603	LE
301	LECCCK4	LEYYNPK4	0.467318181818182	3.39645916234658	LE
302	LECCCK4	LEYYNPK5	0.377	4.32857332773483	LE
303	LECCCK4	LEYYNPK6	0.391863636363636	4.91031946505038	LE
304	LECCCK4	LEYYNPK7	0.289318181818182	3.85009476697795	LE
305	LECCCK4	LEYYNPK8	0.285818181818182	3.68968649530362	LE
306	LECCCK4	LEYYNPK9	0.395409090909091	3.6770942147937	LE
